CustomerID,CountryID
16747,3346-2
16748,3336-5
16749,4406-4
16750,3325-1
16751,5513-5
16752,4412-5
16753,1143-3
16754,2205-6
16755,2301-4
16756,5504-1
16757,6607-2
16758,1104-2
16759,2252-1
16760,1144-2
16761,3304-3
16762,4406-1
16763,2211-5
16764,5521-6
16765,4404-5
16766,2246-3
16767,3339-4
16768,1102-4
16769,1124-5
16770,4413-3
16771,2233-2
16772,5520-1
16773,3331-3
16774,2226-1
16775,2236-2
16776,4409-5
16777,3316-2
16778,3304-3
16779,1109-4
16780,2224-4
16781,1115-4
16782,2254-3
16783,1110-1
16784,2239-4
16785,2232-4
16786,2215-4
16787,3316-3
16788,3342-2
16789,2204-4
16790,2257-4
16791,1147-5
16792,3314-3
16793,3317-4
16794,5001-4
16795,2214-2
16796,3326-3
16797,1103-4
16798,1137-3
16799,2239-2
16800,2213-1
16801,1120-5
16802,5512-1
16803,2225-2
16804,4410-1
16805,1142-2
16806,5001-2
16807,5507-1
16808,5504-2
16809,3301-5
16810,4404-2
16811,1302-4
16812,2214-2
16813,3323-5
16814,3320-4
16815,3346-4
16816,2211-4
16817,1105-6
16818,5516-2
16819,2223-2
16820,1116-2
16821,6603-5
16822,1134-2
16823,2209-4
16824,2242-3
16825,3315-2
16826,1103-4
16827,1114-3
16828,2214-5
16829,3305-5
16830,3341-2
16831,3348-5
16832,1115-3
16833,4409-1
16834,3326-1
16835,4406-2
16836,3329-5
16837,1102-1
16838,6608-3
16839,3308-6
16840,3323-4
16841,3344-2
16842,1124-1
16843,3305-4
16844,2251-4
16845,2233-6
16846,1117-5
16847,1116-3
16848,4408-5
16849,4401-2
16850,2253-3
16851,2219-2
16852,3312-4
16853,2242-5
16854,3336-3
16855,1144-4
16856,2236-1
16857,2231-4
16858,2212-3
16859,1101-1
16860,3301-3
16861,1301-3
16862,5502-5
16863,2247-5
16864,2245-1
16865,6602-5
16866,3350-3
16867,1136-3
16868,2227-2
16869,6606-1
16870,1126-3
16871,1139-2
16872,3301-3
16873,1127-4
16874,2237-1
16875,2253-5
16876,4406-5
16877,1136-4
16878,5503-4
16879,2210-3
16880,3330-3
16881,5520-4
16882,2235-3
16883,1108-4
16884,1126-1
16885,6607-3
16886,4409-2
16887,3309-2
16888,2219-2
16889,2223-3
16890,4410-5
16891,2251-1
16892,1105-5
16893,6605-4
16894,5516-5
16895,6609-6
16896,2219-2
16897,3321-2
16898,3304-4
16899,2237-2
16900,3314-5
16901,6609-4
16902,2257-6
16903,3301-1
16904,3315-1
16905,3332-4
16906,3304-5
16907,3342-1
16908,2255-4
16909,3339-5
16910,1137-2
16911,3330-4
16912,1119-3
16913,3349-2
16914,1130-1
16915,6610-2
16916,5506-3
16917,5511-2
16918,3304-5
16919,2237-3
16920,2211-2
16921,2246-4
16922,2221-4
16923,6606-4
16924,3328-2
16925,4408-1
16926,3301-3
16927,1122-2
16928,5508-2
16929,1115-5
16930,2204-1
16931,2219-1
16932,2222-6
16933,3306-3
16934,1302-5
16935,5513-1
16936,2243-1
16937,2205-3
16938,1106-2
16939,3301-6
16940,2255-1
16941,4412-4
16942,1135-1
16943,4406-2
16944,6607-4
16945,1139-3
16946,2243-2
16947,2252-5
16948,2248-3
16949,3312-1
16950,4407-3
16951,5522-3
16952,2250-6
16953,4412-1
16954,3346-3
16955,2226-6
16956,1116-5
16957,1131-3
16958,2240-4
16959,2206-6
16960,2209-5
16961,3334-5
16962,1002-1
16963,2219-6
16964,2244-2
16965,2228-6
16966,3341-5
16967,1146-4
16968,2224-2
16969,2245-1
16970,2247-5
16971,3326-4
16972,1111-3
16973,2255-2
16974,5515-3
16975,3317-2
16976,5507-4
16977,4406-4
16978,2242-1
16979,5511-2
16980,4402-3
16981,3326-3
16982,3309-2
16983,2235-3
16984,4401-2
16985,2237-3
16986,1115-4
16987,1125-5
16988,2204-3
16989,2250-3
16990,3340-3
16991,3321-1
16992,2222-5
16993,6606-4
16994,1106-5
16995,1120-2
16996,1117-5
16997,2238-6
16998,6612-4
16999,3326-1
17000,1002-2
17001,1111-3
17002,5511-2
17003,2253-3
17004,1125-3
17005,3309-5
17006,2248-5
17007,3305-5
17008,4413-5
17009,3328-3
17010,1117-2
17011,3329-4
17012,6602-3
17013,1127-5
17014,2234-1
17015,2226-4
17016,4412-5
17017,6604-4
17018,2247-1
17019,3328-2
17020,1002-5
17021,1146-3
17022,5001-4
17023,3336-2
17024,3320-1
17025,3329-5
17026,5001-4
17027,2206-5
17028,3329-5
17029,3401-2
17030,1201-4
17031,1103-5
17032,1302-2
17033,2236-5
17034,2257-1
17035,3339-2
17036,5509-3
17037,6607-3
17038,4408-5
17039,1131-1
17040,3326-3
17041,2221-5
17042,5510-3
17043,3305-2
17044,2233-4
17045,5521-1
17046,1109-5
17047,2224-3
17048,5509-1
17049,6609-4
17050,2240-5
17051,3314-3
17052,1114-5
17053,5521-3
17054,5505-6
17055,1108-2
17056,6608-1
17057,6603-5
17058,2247-2
17059,3321-4
17060,5516-3
17061,4409-2
17062,2211-5
17063,5506-4
17064,1003-1
17065,2223-1
17066,3348-5
17067,3327-1
17068,5505-1
17069,3350-3
17070,6603-4
17071,2219-5
17072,5511-1
17073,2235-5
17074,2204-4
17075,2249-5
17076,4402-5
17077,5509-2
17078,2245-4
17079,2255-6
17080,3323-3
17081,4407-6
17082,1117-3
17083,3347-4
17084,3307-3
17085,5521-5
17086,2213-2
17087,6611-2
17088,1123-1
17089,5516-1
17090,2243-4
17091,2216-1
17092,2207-1
17093,3318-5
17094,1127-1
17095,2248-1
17096,5504-2
17097,2231-1
17098,3338-1
17099,5001-4
17100,1142-1
17101,3318-3
17102,4409-2
17103,1101-3
17104,3331-1
17105,3339-4
17106,5001-5
17107,1126-3
17108,2238-4
17109,3323-4
17110,1130-4
17111,5507-2
17112,6604-4
17113,2247-4
17114,1119-1
17115,5506-1
17116,1104-1
17117,1119-4
17118,2228-2
17119,6602-1
17120,3324-4
17121,1127-3
17122,1127-4
17123,1119-2
17124,5520-6
17125,1105-5
17126,5505-1
17127,1113-2
17128,2229-5
17129,3325-2
17130,1003-4
17131,3322-2
17132,1136-4
17133,1142-4
17134,5515-1
17135,2229-4
17136,1102-5
17137,2238-4
17138,3344-4
17139,2209-1
17140,2245-3
17141,1130-2
17142,3337-2
17143,3305-5
17144,3350-3
17145,5513-1
17146,1104-2
17147,1105-3
17148,2214-2
17149,1130-6
17150,5507-3
17151,5517-3
17152,3350-5
17153,3340-4
17154,6601-3
17155,2222-2
17156,2236-1
17157,4414-3
17158,1102-6
17159,1103-1
17160,3309-3
17161,3307-3
17162,1129-6
17163,5510-5
17164,6610-4
17165,2235-5
17166,3341-5
17167,3329-2
17168,1126-1
17169,1107-5
17170,5513-4
17171,3349-5
17172,1302-2
17173,2222-3
17174,4409-1
17175,1105-3
17176,5521-4
17177,2210-3
17178,1112-1
17179,1121-3
17180,3346-5
17181,1112-1
17182,4409-3
17183,3307-5
17184,4413-1
17185,1121-3
17186,1201-5
17187,2225-4
17188,1301-5
17189,3309-4
17190,1106-4
17191,6602-3
17192,1301-1
17193,2205-1
17194,5510-5
17195,5520-4
17196,2217-3
17197,6605-5
17198,1201-4
17199,2231-3
17200,1003-1
17201,5509-4
17202,2234-2
17203,1113-4
17204,3331-4
17205,3309-2
17206,5505-5
17207,2246-3
17208,2209-2
17209,5522-4
17210,2230-3
17211,3340-4
17212,5505-5
17213,2212-4
17214,3348-2
17215,3347-4
17216,4412-2
17217,1003-1
17218,1104-3
17219,5519-4
17220,3349-5
17221,2211-4
17222,3318-5
17223,1112-3
17224,3336-3
17225,1111-6
17226,3342-2
17227,6603-2
17228,4410-5
17229,3333-3
17230,2219-4
17231,5516-1
17232,6610-3
17233,3312-2
17234,5509-3
17235,2206-3
17236,1114-3
17237,3336-4
17238,6609-2
17239,2238-1
17240,4403-1
17241,3307-4
17242,2214-5
17243,3336-5
17244,2216-4
17245,2221-3
17246,2217-2
17247,2234-2
17248,1147-2
17249,1142-4
17250,1131-2
17251,5521-5
17252,2223-1
17253,4402-4
17254,1106-4
17255,4408-1
17256,1142-4
17257,3309-5
17258,6610-2
17259,2235-5
17260,2240-3
17261,2230-3
17262,2227-3
17263,2256-3
17264,1136-3
17265,3347-3
17266,3341-3
17267,3329-6
17268,2223-2
17269,3338-6
17270,1112-2
17271,1104-3
17272,1105-1
17273,2206-2
17274,2210-6
17275,5514-5
17276,2212-2
17277,2215-2
17278,2251-3
17279,3350-3
17280,1302-5
17281,2201-4
17282,6604-2
17283,6606-4
17284,1110-2
17285,3323-3
17286,1115-4
17287,5511-1
17288,4403-5
17289,1001-1
17290,3308-5
17291,5521-5
17292,3328-3
17293,5518-1
17294,2209-2
17295,1001-5
17296,2237-4
17297,2201-1
17298,5504-6
17299,1134-5
17300,5516-2
17301,3342-4
17302,3323-4
17303,1127-5
17304,2256-2
17305,5514-2
17306,5511-5
17307,2253-2
17308,1107-1
17309,1137-1
17310,4403-4
17311,2230-4
17312,2239-4
17313,2215-3
17314,3306-5
17315,1107-1
17316,3307-1
17317,2240-2
17318,1101-5
17319,1111-3
17320,1110-3
17321,1106-1
17322,1136-3
17323,3340-1
17324,1102-5
17325,2207-3
17326,3301-6
17327,2209-4
17328,3301-3
17329,2257-5
17330,1003-5
17331,6603-4
17332,3306-1
17333,3331-4
17334,3334-3
17335,2231-4
17336,1101-2
17337,2250-5
17338,1143-1
17339,2301-1
17340,3316-1
17341,3331-2
17342,5507-4
17343,1001-5
17344,6601-3
17345,3317-5
17346,2242-3
17347,2249-3
17348,3322-4
17349,2228-4
17350,2257-3
17351,1111-4
17352,6603-3
17353,2201-5
17354,5510-2
17355,2224-5
17356,3329-4
17357,1126-3
17358,5001-2
17359,2232-2
17360,2216-1
17361,1108-1
17362,6609-4
17363,1117-1
17364,2237-2
17365,1117-1
17366,5001-5
17367,2257-5
17368,5512-4
17369,2258-5
17370,1140-3
17371,5513-6
17372,2234-2
17373,1127-2
17374,2249-5
17375,2243-5
17376,3342-1
17377,3337-3
17378,1117-1
17379,2226-1
17380,2216-4
17381,3337-3
17382,3314-4
17383,1112-3
17384,2204-1
17385,1141-3
17386,1121-5
17387,1104-5
17388,1146-2
17389,6606-1
17390,3328-5
17391,2239-5
17392,2224-6
17393,3307-5
17394,1124-3
17395,1107-4
17396,1144-6
17397,3401-3
17398,2217-4
17399,1117-5
17400,2229-1
17401,2226-3
17402,1129-3
17403,2215-4
17404,2210-3
17405,3308-1
17406,1302-1
17407,3304-1
17408,1107-5
17409,2201-2
17410,2255-4
17411,5504-3
17412,2250-2
17413,1103-5
17414,3349-1
17415,2226-2
17416,3346-5
17417,2214-2
17418,2257-1
17419,1302-3
17420,4405-3
17421,3307-2
17422,2237-1
17423,4411-5
17424,3346-6
17425,3350-5
17426,2229-5
17427,2255-5
17428,2228-2
17429,3329-3
17430,2230-5
17431,3401-3
17432,2239-2
17433,1132-5
17434,2247-4
17435,1136-2
17436,1136-1
17437,1003-5
17438,3318-6
17439,1131-2
17440,1120-4
17441,4406-2
17442,2240-4
17443,2248-3
17444,1102-5
17445,3344-1
17446,2224-4
17447,3333-4
17448,2224-1
17449,2225-6
17450,6601-5
17451,1134-1
17452,2207-5
17453,1108-1
17454,1104-5
17455,6606-1
17456,5001-2
17457,3308-1
17458,1302-2
17459,5519-2
17460,6604-5
17461,2239-1
17462,3344-1
17463,5519-2
17464,1003-2
17465,4414-5
17466,2247-3
17467,2223-1
17468,5503-3
17469,2221-2
17470,2224-4
17471,4409-2
17472,1137-3
17473,3344-5
17474,1127-2
17475,6608-5
17476,5001-4
17477,5505-4
17478,3307-2
17479,2244-2
17480,3339-2
17481,3340-2
17482,4413-1
17483,3321-6
17484,5521-5
17485,3316-5
17486,1127-1
17487,5501-1
17488,2205-5
17489,2255-2
17490,3327-1
17491,5519-5
17492,3346-5
17493,6603-1
17494,1104-4
17495,3301-2
17496,2222-5
17497,1103-5
17498,3331-1
17499,5504-3
17500,2240-2
17501,3309-5
17502,2211-5
17503,2255-4
17504,2253-5
17505,3306-6
17506,1124-5
17507,4411-5
17508,5501-2
17509,2214-2
17510,6610-4
17511,2254-1
17512,2253-5
17513,4406-2
17514,3348-5
17515,1147-5
17516,3330-6
17517,2254-5
17518,3346-3
17519,2254-3
17520,3321-5
17521,3337-2
17522,6610-4
17523,2205-3
17524,1113-5
17525,3321-2
17526,3349-2
17527,3322-1
17528,2212-3
17529,4409-3
17530,5505-6
17531,1114-3
17532,2214-3
17533,3318-3
17534,2256-5
17535,2244-2
17536,2247-5
17537,2249-2
17538,6601-6
17539,2255-3
17540,3304-2
17541,1001-4
17542,2238-3
17543,1107-3
17544,2221-1
17545,2256-4
17546,1002-4
17547,3347-1
17548,1125-4
17549,3342-5
17550,3308-2
17551,1127-3
17552,1141-4
17553,1137-4
17554,1101-5
17555,3318-3
17556,2247-5
17557,3337-5
17558,5504-1
17559,1143-2
17560,3334-4
17561,2222-5
17562,5514-6
17563,2246-2
17564,1303-1
17565,1303-4
17566,5511-2
17567,1126-3
17568,1120-1
17569,2252-2
17570,1113-2
17571,5518-1
17572,5515-4
17573,2229-3
17574,5517-3
17575,2255-3
17576,5507-5
17577,6604-1
17578,3347-3
17579,2254-5
17580,3338-5
17581,2245-3
17582,2222-3
17583,2214-1
17584,1124-1
17585,2212-2
17586,2240-2
17587,1137-1
17588,1121-4
17589,3340-2
17590,2227-2
17591,2242-1
17592,2201-1
17593,5514-2
17594,2216-2
17595,3401-1
17596,2226-6
17597,1139-1
17598,5516-4
17599,4407-5
17600,6610-1
17601,5001-3
17602,2213-2
17603,2253-3
17604,3348-5
17605,6611-2
17606,1109-3
17607,2225-1
17608,3327-5
17609,3314-4
17610,3304-2
17611,1142-2
17612,2258-4
17613,5519-2
17614,2231-6
17615,1301-2
17616,1140-1
17617,1108-2
17618,5504-2
17619,2251-5
17620,2240-1
17621,1106-4
17622,2255-2
17623,5516-3
17624,1301-3
17625,4410-1
17626,1002-2
17627,1109-1
17628,4410-5
17629,3348-5
17630,2222-1
17631,3348-2
17632,1120-5
17633,5520-4
17634,1142-2
17635,5517-1
17636,3349-3
17637,3350-3
17638,3326-5
17639,2230-5
17640,3306-1
17641,2229-4
17642,2204-5
17643,1137-2
17644,2236-2
17645,1117-1
17646,1139-4
17647,5520-2
17648,3301-4
17649,1132-2
17650,6612-1
17651,6601-5
17652,2224-4
17653,2237-3
17654,6610-1
17655,5503-3
17656,3306-2
17657,1112-5
17658,3337-5
17659,3324-1
17660,1131-1
17661,2232-2
17662,1302-2
17663,2236-3
17664,1002-3
17665,3317-5
17666,5503-4
17667,3312-2
17668,1302-4
17669,2246-1
17670,3316-4
17671,3340-6
17672,1127-1
17673,2247-2
17674,1146-3
17675,1136-3
17676,1130-1
17677,2247-1
17678,3346-1
17679,3338-5
17680,1003-3
17681,1142-4
17682,2238-2
17683,1141-5
17684,2217-1
17685,6612-4
17686,2243-3
17687,1121-2
17688,1104-1
17689,3316-1
17690,2223-2
17691,2255-6
17692,1125-1
17693,5516-5
17694,1132-1
17695,2212-3
17696,2214-3
17697,6605-4
17698,1137-2
17699,3349-2
17700,5522-6
17701,1131-1
17702,2250-5
17703,2242-1
17704,2246-6
17705,3336-3
17706,1109-4
17707,2226-5
17708,3304-2
17709,2227-2
17710,3315-1
17711,4410-5
17712,3304-1
17713,1104-2
17714,1110-4
17715,1001-4
17716,2224-5
17717,1125-4
17718,5001-4
17719,1136-1
17720,3324-2
17721,5513-1
17722,3321-5
17723,1301-5
17724,1140-2
17725,5506-5
17726,1003-2
17727,5503-4
17728,1201-3
17729,1134-1
17730,5502-2
17731,3326-3
17732,1130-3
17733,4414-5
17734,5516-1
17735,2229-5
17736,4413-4
17737,1201-5
17738,1109-5
17739,5504-2
17740,2229-2
17741,3315-2
17742,1131-6
17743,1139-2
17744,1101-1
17745,3340-4
17746,4407-1
17747,2232-4
17748,1127-5
17749,5519-4
17750,1113-4
17751,1126-3
17752,5503-4
17753,1125-3
17754,1110-6
17755,5508-3
17756,1139-5
17757,3341-5
17758,6609-5
17759,2216-3
17760,1131-1
17761,2203-1
17762,2243-5
17763,6609-4
17764,1124-3
17765,5506-3
17766,1146-5
17767,4408-3
17768,5518-1
17769,5516-5
17770,1124-4
17771,1117-4
17772,2225-3
17773,2253-1
17774,1146-2
17775,1136-4
17776,2253-5
17777,2257-3
17778,5508-1
17779,2257-5
17780,2222-4
17781,1003-3
17782,2205-6
17783,1110-4
17784,2222-4
17785,2206-1
17786,2226-1
17787,4407-1
17788,2250-5
17789,3339-3
17790,3347-2
17791,4411-2
17792,3330-4
17793,3314-3
17794,3347-2
17795,5517-1
17796,2239-3
17797,1112-5
17798,1125-1
17799,1114-5
17800,1143-3
17801,1140-1
17802,2236-2
17803,3317-1
17804,2227-1
17805,4413-3
17806,1135-5
17807,5522-2
17808,1142-4
17809,3340-5
17810,3346-4
17811,1103-6
17812,6606-3
17813,4402-5
17814,1140-1
17815,2207-6
17816,3350-1
17817,1301-2
17818,6609-5
17819,6604-5
17820,1110-3
17821,2258-1
17822,1112-3
17823,2223-2
17824,2246-2
17825,5001-1
17826,5514-5
17827,5503-1
17828,2204-5
17829,2228-1
17830,4411-5
17831,5503-3
17832,3306-3
17833,2249-5
17834,5515-1
17835,1103-3
17836,4413-2
17837,3327-1
17838,3316-3
17839,2226-4
17840,2201-5
17841,2216-3
17842,5520-3
17843,2257-5
17844,3343-3
17845,3340-6
17846,4412-2
17847,3312-2
17848,6608-1
17849,4411-1
17850,4413-5
17851,2257-5
17852,1110-2
17853,1102-1
17854,2249-3
17855,3308-3
17856,6604-1
17857,3350-1
17858,5515-2
17859,1102-4
17860,2255-4
17861,4405-2
17862,5506-1
17863,3324-4
17864,6610-5
17865,3314-2
17866,2219-5
17867,5520-1
17868,3327-2
17869,3341-2
17870,2245-1
17871,1134-1
17872,2253-1
17873,1139-2
17874,1114-5
17875,2258-6
17876,2206-2
17877,3327-5
17878,2209-2
17879,1107-3
17880,2235-3
17881,2230-4
17882,2234-3
17883,1147-1
17884,6601-3
17885,6606-1
17886,3304-1
17887,5506-3
17888,3328-2
17889,4403-1
17890,2209-1
17891,4402-3
17892,2255-5
17893,2225-3
17894,3336-3
17895,3337-1
17896,1131-2
17897,5518-3
17898,2232-6
17899,1111-2
17900,3309-2
17901,5517-4
17902,1143-5
17903,2249-3
17904,3312-5
17905,1141-5
17906,2301-1
17907,6612-1
17908,1141-4
17909,3337-1
17910,5001-3
17911,5514-3
17912,1110-1
17913,6604-3
17914,5511-5
17915,4412-5
17916,2248-1
17917,2233-2
17918,3314-1
17919,1144-4
17920,1120-5
17921,6610-5
17922,2246-5
17923,6609-3
17924,5501-4
17925,2244-5
17926,5519-3
17927,2251-1
17928,2249-5
17929,4405-2
17930,3301-3
17931,2214-2
17932,1143-4
17933,1103-4
17934,1119-3
17935,4404-5
17936,2228-3
17937,2213-1
17938,3334-4
17939,1135-3
17940,3329-3
17941,5509-5
17942,3329-4
17943,3330-1
17944,5522-5
17945,4405-4
17946,1131-2
17947,6601-5
17948,2224-4
17949,3348-1
17950,3317-1
17951,3318-1
17952,5001-3
17953,2215-2
17954,1121-5
17955,1107-4
17956,1103-4
17957,3349-3
17958,1110-1
17959,3341-3
17960,6603-2
17961,3330-5
17962,3334-4
17963,4407-3
17964,2211-4
17965,1105-1
17966,3315-5
17967,5503-2
17968,3304-2
17969,4409-6
17970,4409-1
17971,6605-4
17972,2249-6
17973,5001-2
17974,3347-2
17975,3349-4
17976,3401-2
17977,4409-5
17978,6612-1
17979,6612-4
17980,5517-4
17981,4413-2
17982,2232-4
17983,3329-4
17984,6609-4
17985,2204-6
17986,1135-4
17987,5516-3
17988,5512-3
17989,1102-5
17990,3332-1
17991,1115-1
17992,3332-5
17993,1139-4
17994,4414-6
17995,6605-2
17996,2201-1
17997,5514-2
17998,5519-2
17999,2206-4
18000,2249-3
18001,2240-1
18002,3327-2
18003,5512-6
18004,2258-6
18005,1134-4
18006,5511-4
18007,2228-1
18008,4413-1
18009,2257-1
18010,4406-3
18011,6612-3
18012,2231-5
18013,6612-2
18014,5512-3
18015,2238-4
18016,1112-4
18017,3318-4
18018,6603-1
18019,2225-4
18020,2236-6
18021,2242-5
18022,1126-5
18023,2219-5
18024,3323-5
18025,3322-3
18026,5503-4
18027,3401-1
18028,6608-1
18029,1102-2
18030,5502-2
18031,1143-4
18032,2256-1
18033,1147-2
18034,3308-2
18035,5518-4
18036,1123-3
18037,1125-3
18038,2224-3
18039,4406-4
18040,3334-1
18041,6604-3
18042,1303-5
18043,1116-2
18044,2240-3
18045,1147-5
18046,1110-2
18047,3344-3
18048,1103-4
18049,2229-1
18050,2237-4
18051,2246-6
18052,2232-1
18053,5501-1
18054,1125-2
18055,1139-1
18056,1121-1
18057,1106-5
18058,1104-1
18059,2211-3
18060,1302-2
18061,3322-1
18062,5521-6
18063,1130-3
18064,1137-2
18065,3323-1
18066,1103-4
18067,1132-1
18068,3307-4
18069,6604-4
18070,5501-1
18071,1001-5
18072,2225-1
18073,3344-1
18074,2217-4
18075,2234-3
18076,3317-4
18077,2205-6
18078,5519-1
18079,2217-2
18080,3349-2
18081,3312-1
18082,2236-2
18083,3312-1
18084,3309-5
18085,1116-3
18086,1302-1
18087,1124-5
18088,5520-2
18089,1142-3
18090,1108-4
18091,2226-5
18092,1111-4
18093,3316-5
18094,4405-5
18095,2213-4
18096,2240-2
18097,1002-3
18098,1141-5
18099,2257-2
18100,2240-2
18101,1129-4
18102,1110-1
18103,3317-1
18104,3330-2
18105,2249-4
18106,6610-2
18107,2222-2
18108,2240-3
18109,3308-3
18110,2214-3
18111,2221-6
18112,1110-1
18113,5001-3
18114,2232-2
18115,6611-1
18116,4408-4
18117,1121-5
18118,1105-2
18119,1140-5
18120,2244-4
18121,1116-5
18122,3306-2
18123,4408-4
18124,5519-4
18125,1201-3
18126,1102-2
18127,1107-2
18128,1131-3
18129,3308-2
18130,2233-2
18131,2255-4
18132,2231-3
18133,1117-5
18134,3323-4
18135,3349-3
18136,2234-5
18137,3332-1
18138,1126-4
18139,2223-3
18140,3334-1
18141,2209-6
18142,1130-4
18143,4404-3
18144,1106-1
18145,1001-1
18146,1110-5
18147,4407-2
18148,2236-2
18149,3306-4
18150,2213-4
18151,2217-5
18152,1131-3
18153,2238-4
18154,3336-1
18155,3349-4
18156,5517-1
18157,5513-1
18158,3305-1
18159,3304-3
18160,1110-3
18161,2250-5
18162,1105-1
18163,1002-2
18164,3336-4
18165,2205-1
18166,1140-5
18167,2237-1
18168,6605-4
18169,2244-4
18170,2246-3
18171,6609-3
18172,2231-5
18173,3338-4
18174,2212-4
18175,2234-1
18176,2245-3
18177,5503-2
18178,3348-3
18179,3337-2
18180,6610-5
18181,6609-1
18182,5507-2
18183,2254-5
18184,3401-4
18185,2246-1
18186,2223-2
18187,6602-5
18188,3322-5
18189,1101-5
18190,1122-6
18191,2240-3
18192,1107-5
18193,3315-5
18194,3331-1
18195,2248-5
18196,2258-3
18197,1301-2
18198,2243-2
18199,4414-6
18200,3350-1
18201,4410-2
18202,2210-5
18203,3340-4
18204,5502-3
18205,3320-6
18206,2255-2
18207,5513-3
18208,1134-1
18209,5502-4
18210,4405-5
18211,5514-1
18212,1143-3
18213,5501-5
18214,2250-5
18215,2216-4
18216,3328-1
18217,3344-5
18218,2257-3
18219,2229-3
18220,1140-3
18221,2251-1
18222,3329-1
18223,5521-2
18224,4412-3
18225,1140-3
18226,3350-3
18227,2229-5
18228,3325-4
18229,5509-2
18230,3314-2
18231,4413-5
18232,2226-4
18233,3333-2
18234,3323-1
18235,3316-1
18236,3308-1
18237,2211-3
18238,3317-3
18239,2237-6
18240,2239-5
18241,5522-5
18242,2230-1
18243,3306-5
18244,1122-2
18245,6610-5
18246,3339-4
18247,3337-5
18248,3325-2
18249,1137-5
18250,2245-4
18251,5517-1
18252,5516-2
18253,1102-2
18254,1108-1
18255,1123-5
18256,3350-2
18257,1112-5
18258,2254-5
18259,1121-2
18260,5513-5
18261,4410-3
18262,2234-5
18263,3343-5
18264,2249-3
18265,4403-1
18266,2213-4
18267,5503-4
18268,1106-3
18269,4413-5
18270,6608-1
18271,3344-6
18272,2243-5
18273,5520-2
18274,3327-5
18275,3331-2
18276,2205-5
18277,3336-5
18278,1130-3
18279,1126-4
18280,3307-5
18281,1135-5
18282,1107-5
18283,2255-1
18284,6604-3
18285,6601-1
18286,1117-3
18287,2245-3
18288,1146-1
18289,4411-1
18290,1104-3
18291,1107-1
18292,5514-3
18293,2211-4
18294,3339-5
18295,2215-5
18296,1001-2
18297,3347-4
18298,2212-4
18299,3349-3
18300,1001-4
18301,1114-3
18302,2212-4
18303,6604-2
18304,1002-2
18305,1127-4
18306,2250-1
18307,2246-3
18308,1125-1
18309,3347-2
18310,1129-5
18311,1003-5
18312,3336-2
18313,3328-2
18314,1301-4
18315,2229-4
18316,2234-4
18317,1136-6
18318,1003-4
18319,2216-4
18320,1132-5
18321,2203-5
18322,4412-5
18323,1140-3
18324,3401-2
18325,1201-4
18326,4414-4
18327,2254-3
18328,4404-5
18329,2205-6
18330,2253-3
18331,5514-2
18332,2244-3
18333,4402-3
18334,3329-1
18335,1132-5
18336,6610-2
18337,1103-4
18338,1137-3
18339,2245-6
18340,2236-1
18341,3346-4
18342,2250-1
18343,1117-2
18344,6610-2
18345,1302-3
18346,1139-3
18347,2213-2
18348,6605-3
18349,2257-6
18350,3312-1
18351,3340-4
18352,3332-2
18353,4405-3
18354,5519-4
18355,3342-4
18356,2249-3
18357,5513-3
18358,3304-6
18359,2203-3
18360,2239-3
18361,3309-2
18362,2246-2
18363,2233-4
18364,2255-4
18365,3314-3
18366,2206-6
18367,2217-5
18368,2203-5
18369,3304-5
18370,6611-2
18371,4413-4
18372,1107-1
18373,1141-3
18374,5520-3
18375,1127-3
18376,1122-2
18377,3350-4
18378,2214-5
18379,5522-2
18380,5511-2
18381,1113-4
18382,3309-1
18383,2221-2
18384,5506-4
18385,2219-2
18386,3324-2
18387,2242-1
18388,1109-3
18389,4411-6
18390,1116-3
18391,5517-5
18392,1107-1
18393,1142-6
18394,1135-2
18395,5001-2
18396,2256-3
18397,5516-1
18398,6604-3
18399,2240-6
18400,2217-5
18401,2223-2
18402,5520-2
18403,2219-2
18404,6606-5
18405,2226-3
18406,5001-3
18407,1139-3
18408,3333-1
18409,2226-1
18410,3315-1
18411,1115-5
18412,3344-2
18413,2255-3
18414,1127-5
18415,6610-1
18416,2225-1
18417,1116-2
18418,4401-5
18419,2225-4
18420,3330-2
18421,1303-2
18422,5504-4
18423,1134-5
18424,3316-3
18425,3341-1
18426,5512-5
18427,4414-2
18428,1126-3
18429,2257-3
18430,1109-2
18431,1131-2
18432,6605-5
18433,2251-4
18434,6603-5
18435,3320-4
18436,3328-2
18437,2213-5
18438,1136-5
18439,1117-3
18440,2232-2
18441,1134-3
18442,2243-6
18443,4401-3
18444,2222-1
18445,1134-5
18446,2226-2
18447,2246-5
18448,3338-5
18449,5511-3
18450,2226-3
18451,1003-2
18452,2201-5
18453,3330-1
18454,1001-4
18455,2219-5
18456,4403-2
18457,5508-3
18458,4408-3
18459,4406-3
18460,3305-1
18461,1302-1
18462,1137-5
18463,1137-2
18464,3329-1
18465,3340-4
18466,2225-1
18467,4407-5
18468,5513-4
18469,3346-2
18470,1132-3
18471,3340-1
18472,4407-5
18473,5517-5
18474,2224-3
18475,3333-2
18476,3350-1
18477,1108-3
18478,1104-2
18479,1109-1
18480,3346-5
18481,3323-4
18482,4410-1
18483,3350-5
18484,2204-3
18485,4406-1
18486,5513-2
18487,1131-6
18488,2301-5
18489,1125-5
18490,3324-2
18491,1119-1
18492,3333-1
18493,5511-4
18494,3326-4
